,uId,storeId,action,eventTime
678,113,0,galleryScroll,13.608371415819875
679,113,0,appRedirect,13.608373601988154
680,114,1,serverInit,13.608491207436066
681,114,1,viewAppPage,13.608716003664867
682,114,1,galleryScroll,13.6099647311884
683,114,1,galleryScroll,13.61044391370943
684,114,1,galleryScroll,13.610718167900922
685,114,1,galleryScroll,13.61114868423126
686,115,1,serverInit,13.674058010991095
687,115,1,viewAppPage,13.674432681789392
688,115,1,rmd,13.6749368476388
689,115,1,appPageScroll,13.675299747950033
690,115,1,appPageScroll,13.675316893692557
691,115,1,galleryScroll,13.676424927760065
692,115,1,galleryScroll,13.676501856263076
693,115,1,galleryScroll,13.67788850024016
694,115,1,galleryScroll,13.678640784769472
695,115,1,galleryScroll,13.678770761826062
696,116,2,serverInit,13.704121010120923
697,116,2,viewAppPage,13.70444608264469
698,117,0,serverInit,13.708671163177705
699,118,2,serverInit,13.724396224925052
700,118,2,viewAppPage,13.724782206539523
701,118,2,galleryScroll,13.72487241010322
702,118,2,galleryScroll,13.72546245080767
703,118,2,galleryScroll,13.72571971332205
708,119,1,serverInit,13.725877276680714
704,118,2,galleryScroll,13.725897898769919
709,119,1,viewAppPage,13.726003553562538
710,119,1,galleryScroll,13.726410705297598
711,119,1,galleryScroll,13.726569197542624
705,118,2,galleryScroll,13.726707288193625
712,119,1,appRedirect,13.726778655407674
706,118,2,galleryScroll,13.726783562558095
707,118,2,galleryScroll,13.727287532719556
713,120,0,serverInit,13.732786965489767
714,120,0,viewAppPage,13.73284013497123
715,120,0,galleryScroll,13.733520223467131
716,120,0,galleryScroll,13.733570172603315
717,121,0,serverInit,13.771374008054435
718,121,0,viewAppPage,13.771836734350822
719,121,0,galleryScroll,13.771848554505755
720,121,0,galleryScroll,13.77185680669858
721,121,0,galleryScroll,13.771872576838376
722,121,0,galleryScroll,13.772321574726801
723,121,0,galleryScroll,13.772368271328734
724,121,0,galleryScroll,13.773295498180076
725,121,0,galleryScroll,13.773302554082553
726,121,0,galleryScroll,13.773619934919168
727,121,0,appRedirect,13.7738287592131
728,122,2,serverInit,13.802345631479072
729,123,1,serverInit,13.821521030961131
730,123,1,viewAppPage,13.821636841904272
731,123,1,appPageScroll,13.823589401620255
732,123,1,appPageScroll,13.823774972199706
733,123,1,appPageScroll,13.824189956355431
734,123,1,appPageScroll,13.82422104094308
735,124,0,serverInit,13.830970469752508
736,124,0,viewAppPage,13.8310115515266
737,124,0,galleryScroll,13.831928712685157
738,124,0,galleryScroll,13.832027531246947
739,124,0,galleryScroll,13.832570118402183
740,125,0,serverInit,13.862035004129698
741,126,1,serverInit,13.954206602793265
742,126,1,viewAppPage,13.954395751484205
743,126,1,galleryScroll,13.954413928488838
744,126,1,galleryScroll,13.954669309273294
745,126,1,galleryScroll,13.954881639116493
746,126,1,galleryScroll,13.954881716555224
747,126,1,galleryScroll,13.954888653530924
748,126,1,galleryScroll,13.955751531546845
749,126,1,galleryScroll,13.956371272697758
750,126,1,galleryScroll,13.956415968748807
751,126,1,galleryScroll,13.956929505482698
752,126,1,galleryScroll,13.957313975110669
753,126,1,galleryScroll,13.95738368630714
754,126,1,galleryScroll,13.957864776398171
755,127,2,serverInit,13.97102575899597
756,127,2,viewAppPage,13.971027739153103
757,127,2,galleryScroll,13.971378442353167
758,127,2,galleryScroll,13.971857963933942
762,128,1,serverInit,13.973164381983462
759,127,2,galleryScroll,13.973275090066789
763,128,1,viewAppPage,13.973677868322564
760,127,2,galleryScroll,13.974144890784002
761,127,2,galleryScroll,13.974520873955587
764,129,0,serverInit,13.974913352579033
765,129,0,viewAppPage,13.975005574777587
766,130,1,serverInit,13.97745768084368
767,130,1,viewAppPage,13.97755827133942
768,131,1,serverInit,14.071915979952122
769,131,1,viewAppPage,14.072067992089764
770,131,1,galleryScroll,14.072185959906932
771,131,1,galleryScroll,14.072779044810199
772,131,1,galleryScroll,14.072856913025445
773,131,1,galleryScroll,14.072932643403828
774,131,1,galleryScroll,14.0731589849016
775,131,1,galleryScroll,14.073252130680931
776,131,1,galleryScroll,14.073348741339379
777,131,1,galleryScroll,14.073698655178077
778,131,1,galleryScroll,14.076078391435502
779,131,1,galleryScroll,14.076215060728678
780,131,1,galleryScroll,14.076653238582967
781,131,1,galleryScroll,14.076862247381566
782,132,0,serverInit,14.090346657202304
783,133,0,serverInit,14.133377223210834
784,133,0,viewAppPage,14.133455363625869
785,133,0,galleryScroll,14.133938235068523
786,133,0,galleryScroll,14.134180265498902
787,133,0,galleryScroll,14.13527307565483
788,133,0,galleryScroll,14.135602812086477
789,133,0,galleryScroll,14.135849093853945
790,133,0,appPageScroll,14.135996071515896
791,133,0,appPageScroll,14.136028237338087
792,134,2,serverInit,14.137791249378639
793,134,2,viewAppPage,14.137866341516743
794,134,2,galleryScroll,14.138247069224882
795,134,2,galleryScroll,14.138831213658607
796,134,2,galleryScroll,14.138897089129
797,134,2,galleryScroll,14.138946235536837
798,134,2,appRedirect,14.139223609544207
799,135,2,serverInit,14.144933732653291
800,135,2,viewAppPage,14.145082277832229
801,136,0,serverInit,14.172823844146624
802,136,0,viewAppPage,14.172966060433989
803,136,0,galleryScroll,14.173796143819816
804,136,0,galleryScroll,14.174357658353928
805,136,0,galleryScroll,14.174427380576493
806,136,0,appRedirect,14.174528192957679
807,137,1,serverInit,14.226332193821456
808,137,1,viewAppPage,14.226850355299577
809,137,1,galleryScroll,14.229211920144996
810,137,1,galleryScroll,14.229242043794708
811,137,1,galleryScroll,14.229369544762033
812,137,1,galleryScroll,14.229421247301104
813,137,1,galleryScroll,14.229759868402256
814,138,1,serverInit,14.23619806834863
815,139,1,serverInit,14.237781577846158
816,139,1,viewAppPage,14.237831136107092
817,139,1,galleryScroll,14.238062517915353
818,139,1,galleryScroll,14.238088820646405
819,139,1,galleryScroll,14.238097585997103
820,139,1,galleryScroll,14.23993337717697
821,139,1,galleryScroll,14.240026297139492
822,140,0,serverInit,14.285054805016362
823,140,0,viewAppPage,14.28530644600996
824,141,1,serverInit,14.293195538577724
825,141,1,viewAppPage,14.29413743411642
826,141,1,appPageScroll,14.294697211156684
827,141,1,appPageScroll,14.294729931267124
828,141,1,galleryScroll,14.294965513042632
829,141,1,galleryScroll,14.2953491282213
830,141,1,galleryScroll,14.295599305868633
831,141,1,galleryScroll,14.296077872042009
832,141,1,galleryScroll,14.296081918824562
833,142,1,serverInit,14.325198720035699
834,143,0,serverInit,14.329272765086847
835,143,0,viewAppPage,14.329419161248007
836,143,0,galleryScroll,14.330265858573593
837,143,0,galleryScroll,14.330341663079277
838,143,0,galleryScroll,14.33058158308132
839,143,0,galleryScroll,14.331119184127918
840,144,1,serverInit,14.357393587778917
841,144,1,viewAppPage,14.35742828130502
842,144,1,galleryScroll,14.358662377072463
843,144,1,galleryScroll,14.358743745992196
844,144,1,galleryScroll,14.35877112319158
845,145,2,serverInit,14.401007911749652
846,145,2,viewAppPage,14.40124461023091
847,145,2,galleryScroll,14.40140757764638
848,145,2,galleryScroll,14.401826571955056
849,145,2,galleryScroll,14.402350302614773
850,145,2,galleryScroll,14.402623036503378
851,145,2,galleryScroll,14.402991866140065
852,145,2,appRedirect,14.403028306889933
853,146,2,serverInit,14.431769928423853
854,146,2,viewAppPage,14.431947993160891
855,146,2,rmd,14.432331782751623
856,146,2,rmd,14.432877833891304
857,146,2,galleryScroll,14.432967484683164
858,146,2,galleryScroll,14.43317255314639
859,146,2,galleryScroll,14.434150489074838
860,146,2,appPageScroll,14.434609372544159
861,146,2,appPageScroll,14.434630784360413
862,146,2,appPageScroll,14.435068783414282
863,146,2,appPageScroll,14.435136392159292
864,146,2,appPageScroll,14.435146307739993
865,146,2,appRedirect,14.435330346012066
866,147,2,serverInit,14.442306881672964
867,147,2,viewAppPage,14.442597797165957
868,147,2,galleryScroll,14.442788745226448
869,147,2,galleryScroll,14.44328802371851
870,147,2,galleryScroll,14.443454748717368
871,147,2,galleryScroll,14.443652652540955
872,147,2,galleryScroll,14.443741500705112
873,148,1,serverInit,14.47302880059052
874,149,0,serverInit,14.476586250925262
875,149,0,viewAppPage,14.476665241209927
876,149,0,galleryScroll,14.476989504713114
877,149,0,galleryScroll,14.477126300528793
878,149,0,galleryScroll,14.478412396440248
879,149,0,galleryScroll,14.478529873566663
880,149,0,galleryScroll,14.47863087702281
881,149,0,appPageScroll,14.478662693117847
882,149,0,appPageScroll,14.478842816185558
883,150,0,serverInit,14.485506056320952
884,150,0,viewAppPage,14.486275981903626
885,150,0,galleryScroll,14.487001109948524
886,150,0,galleryScroll,14.487132946152537
887,150,0,galleryScroll,14.487195763049694
888,150,0,galleryScroll,14.487331092943942
889,150,0,appRedirect,14.487358454686513
890,151,0,serverInit,14.498390457482559
891,151,0,viewAppPage,14.498598770595803
892,152,2,serverInit,14.548063264708158
893,152,2,viewAppPage,14.548911887442042
894,152,2,galleryScroll,14.549322022474914
895,152,2,galleryScroll,14.54946990156849
896,152,2,galleryScroll,14.54975664043562
897,152,2,galleryScroll,14.549774753915987
898,153,2,serverInit,14.552016843550366
899,153,2,viewAppPage,14.552487384900948
900,153,2,appPageScroll,14.559081545994959
901,153,2,galleryScroll,14.55994078970583
902,153,2,galleryScroll,14.560082328202402
903,153,2,galleryScroll,14.560255987399879
904,153,2,galleryScroll,14.560384381542258
905,154,0,serverInit,14.602258253982775
906,154,0,viewAppPage,14.602310279779626
907,154,0,galleryScroll,14.602860141615553
908,154,0,galleryScroll,14.602977247321071
909,154,0,galleryScroll,14.603115827930646
910,154,0,galleryScroll,14.603720067086519
911,154,0,galleryScroll,14.604028563821881
912,154,0,appPageScroll,14.604175755865784
913,154,0,appPageScroll,14.604506151139208
914,155,0,serverInit,14.640254190386106
915,155,0,viewAppPage,14.640302305677817
916,155,0,galleryScroll,14.640756745268906
917,155,0,galleryScroll,14.640835522964844
918,156,2,serverInit,14.724622606907545
919,156,2,viewAppPage,14.724799079302992
920,156,2,galleryScroll,14.724849210934044
921,156,2,galleryScroll,14.725583132087642
922,156,2,galleryScroll,14.725664270231556
923,156,2,galleryScroll,14.725862612042585
924,156,2,galleryScroll,14.725984770967745
925,156,2,galleryScroll,14.72608966712486
926,156,2,galleryScroll,14.72609533859627
927,157,1,serverInit,14.73547935503637
928,157,1,viewAppPage,14.736697514370729
929,157,1,appPageScroll,14.73712009140987
930,157,1,appPageScroll,14.737833140074308
931,157,1,galleryScroll,14.738093558665511
932,157,1,galleryScroll,14.738101873198266
933,157,1,galleryScroll,14.73844497729755
934,157,1,galleryScroll,14.738534081254379
935,157,1,galleryScroll,14.738766526843776
936,158,1,serverInit,14.740911030413626
937,158,1,viewAppPage,14.740980429432646
938,158,1,galleryScroll,14.741106261902573
939,158,1,galleryScroll,14.741465741512377
940,158,1,galleryScroll,14.743050070662528
941,158,1,galleryScroll,14.743476285507526
942,159,0,serverInit,14.747428630256037
943,159,0,viewAppPage,14.74776138452021
944,159,0,galleryScroll,14.74795401974972
945,159,0,galleryScroll,14.748432586441261
946,159,0,galleryScroll,14.749002769234728
947,159,0,galleryScroll,14.749401844125472
948,159,0,galleryScroll,14.749493040128733
949,159,0,galleryScroll,14.75042827655158
950,159,0,galleryScroll,14.750533635393737
951,159,0,galleryScroll,14.751640600470818
952,159,0,galleryScroll,14.7517572477761
953,159,0,galleryScroll,14.752239626393862
954,159,0,appRedirect,14.753004163282686
955,160,1,serverInit,14.789100133113475
956,160,1,viewAppPage,14.789145152416257
957,160,1,galleryScroll,14.789582908165112
958,160,1,galleryScroll,14.790079575444732
959,160,1,galleryScroll,14.790361737796502
960,160,1,galleryScroll,14.79089746402012
961,161,0,serverInit,14.86865414307236
962,161,0,viewAppPage,14.86927729010846
963,161,0,galleryScroll,14.870790384451938
964,161,0,galleryScroll,14.87126124736861
965,161,0,galleryScroll,14.871318976016296
966,161,0,galleryScroll,14.871387576214701
967,162,0,serverInit,14.89707552677987
968,162,0,viewAppPage,14.89775765654853
969,162,0,galleryScroll,14.898014120702532
970,162,0,galleryScroll,14.898516106845662
971,162,0,galleryScroll,14.898532356285626
972,162,0,galleryScroll,14.898900201231266
973,163,0,serverInit,14.912677264509657
974,163,0,viewAppPage,14.913015010169369
975,163,0,galleryScroll,14.913652892376884
976,163,0,galleryScroll,14.914025417012127
977,163,0,galleryScroll,14.91421344689457
978,163,0,galleryScroll,14.915083993836603
979,163,0,appRedirect,14.915369521511574
980,164,0,serverInit,14.9206906669168
981,164,0,viewAppPage,14.920845052840956
982,165,2,serverInit,14.963177512629827
983,165,2,viewAppPage,14.963368711553704
984,165,2,appPageScroll,14.963768280795549
985,165,2,appPageScroll,14.963922934548219
986,165,2,galleryScroll,14.964175084746191
987,165,2,galleryScroll,14.964191440312225
988,165,2,galleryScroll,14.964232877525983
989,165,2,galleryScroll,14.964286146193862
990,165,2,galleryScroll,14.964477514634062
991,165,2,galleryScroll,14.966290582103927
992,165,2,galleryScroll,14.967164671785802
993,165,2,openReviews,14.967330770652877
994,166,1,serverInit,15.01189897494184
995,166,1,viewAppPage,15.012280377475468
996,167,0,serverInit,15.014188192104909
997,167,0,viewAppPage,15.014223834511528
998,167,0,appPageScroll,15.014633543578885
999,167,0,appPageScroll,15.014800430053358
1000,167,0,appPageScroll,15.015316195462473
1001,167,0,galleryScroll,15.015556302767804
1002,167,0,galleryScroll,15.016027195920396
1003,167,0,galleryScroll,15.017024061498237
1004,167,0,galleryScroll,15.017617637238603
1005,167,0,galleryScroll,15.017688527903385
1006,168,0,serverInit,15.01995012972151
1007,168,0,viewAppPage,15.020409801132857
1008,169,0,serverInit,15.06216416146501
1009,169,0,viewAppPage,15.062291736355998
1010,169,0,galleryScroll,15.06299643415394
1011,169,0,galleryScroll,15.06336654106721
1012,169,0,galleryScroll,15.064288386873107
1013,169,0,appPageScroll,15.064638346280828
1014,169,0,appPageScroll,15.06469836542517
1015,169,0,appPageScroll,15.064707291512326
1016,169,0,rmd,15.06488084340148
1017,169,0,appRedirect,15.065292712544833
1018,170,0,serverInit,15.106829647625723
1019,170,0,viewAppPage,15.107151779943806
1020,170,0,galleryScroll,15.108117964127771
1021,170,0,galleryScroll,15.108121744062245
1022,170,0,galleryScroll,15.10855392227503
1023,170,0,galleryScroll,15.10860160652421
1024,170,0,galleryScroll,15.109065023842833
1025,170,0,galleryScroll,15.109092678798842
1026,170,0,galleryScroll,15.109205683913656
1027,170,0,galleryScroll,15.109342097834118
1028,170,0,galleryScroll,15.109841343856976
1029,170,0,galleryScroll,15.109870266981066
1030,170,0,appPageScroll,15.109928815911594
1031,170,0,appPageScroll,15.110136081476027
1032,171,1,serverInit,15.115778252837636
1033,172,2,serverInit,15.123535419626856
1034,172,2,viewAppPage,15.12384698488397
1035,172,2,appPageScroll,15.124937965697283
1036,172,2,appPageScroll,15.125063227060396
1037,172,2,appPageScroll,15.125446096135216
1038,172,2,galleryScroll,15.125464110479884
1039,172,2,galleryScroll,15.125750013721943
1040,172,2,galleryScroll,15.126111280294214
1041,172,2,galleryScroll,15.126142493590438
1042,172,2,galleryScroll,15.126596595341951
1043,173,2,serverInit,15.136882651840445
1044,173,2,viewAppPage,15.137181177350353
1045,173,2,galleryScroll,15.137221872275338
1046,173,2,galleryScroll,15.137231039186934
1047,173,2,galleryScroll,15.137816655535916
1048,173,2,galleryScroll,15.13795003151334
1049,173,2,galleryScroll,15.139224197229169
1050,174,2,serverInit,15.155245642032236
1051,174,2,viewAppPage,15.155305241594357
1052,174,2,galleryScroll,15.155840222557039
1053,174,2,galleryScroll,15.156133712188199
1054,175,0,serverInit,15.15762464628964
1055,175,0,viewAppPage,15.158180420677123
1056,175,0,galleryScroll,15.158870202829796
1057,175,0,galleryScroll,15.159082221195122
1058,175,0,galleryScroll,15.159085664334565
1059,175,0,galleryScroll,15.15925996697525
1060,175,0,galleryScroll,15.160028571119733
1061,175,0,appPageScroll,15.160232387862784
1062,175,0,appPageScroll,15.160885842004198
1063,176,0,serverInit,15.200575161484139
1064,177,2,serverInit,15.218697084592925
1065,177,2,viewAppPage,15.219325343354136
1066,177,2,galleryScroll,15.221493954094457
1067,177,2,galleryScroll,15.221527103245027
1068,178,0,serverInit,15.254022365078992
1069,178,0,viewAppPage,15.254616445663881
1070,178,0,galleryScroll,15.254740876508066
1071,178,0,galleryScroll,15.255148204121532
1072,178,0,galleryScroll,15.25523323349607
1073,178,0,galleryScroll,15.255706324228285
1074,178,0,galleryScroll,15.255776524117916
1075,179,1,serverInit,15.260238319609588
1076,179,1,viewAppPage,15.26038131847345
1077,179,1,galleryScroll,15.26050015025143
1078,179,1,galleryScroll,15.26063451957958
1079,179,1,appRedirect,15.26077255352431
1080,180,1,serverInit,15.339836782758406
1081,180,1,viewAppPage,15.340130002590094
1082,180,1,appRedirect,15.340837993019482
1083,181,0,serverInit,15.372767594622328
1084,181,0,viewAppPage,15.373132823442884
1085,181,0,appRedirect,15.373206484596459
1086,182,2,serverInit,15.382720034753712
1087,182,2,viewAppPage,15.382726330490444
1088,182,2,galleryScroll,15.383023623258422
1089,182,2,galleryScroll,15.383032529463181
1090,182,2,galleryScroll,15.383235257244007
1091,182,2,galleryScroll,15.383946897126819
1092,182,2,galleryScroll,15.384639306396014
1093,182,2,galleryScroll,15.3849106609263
1094,182,2,appPageScroll,15.385655663795527
1095,182,2,appPageScroll,15.385670529157826
